1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
64.7,57.9,107.2,44.2,42.5,81.7,74.9,102.1,103.8,115.7,0.0,0.0,158.3,115.7,188.9,59.6,0.0,199.1,108.9,76.6,0.0,0.0,0.0,0.0,64.7,57.9,107.2,44.2,42.5,81.7,74.9,102.1,103.8,115.7,0.0,0.0,158.3,115.7,188.9,59.6,0.0,199.1,108.9,76.6,0.0,0.0,0.0,0.0,64.7,57.9,107.2,44.2,42.5,81.7,74.9,102.1,103.8,115.7,0.0,0.0,158.3,115.7,188.9,59.6,0.0,199.1,108.9,76.6,0.0,0.0,0.0,0.0,0.0
62.6,56.0,103.8,42.8,41.2,79.1,72.5,98.9,100.5,112.0,0.0,0.0,153.2,112.0,182.9,57.7,0.0,192.8,105.4,74.1,0.0,0.0,0.0,0.0,62.6,56.0,103.8,42.8,41.2,79.1,72.5,98.9,100.5,112.0,0.0,0.0,153.2,112.0,182.9,57.7,0.0,192.8,105.4,74.1,0.0,0.0,0.0,0.0,62.6,56.0,103.8,42.8,41.2,79.1,72.5,98.9,100.5,112.0,0.0,0.0,153.2,112.0,182.9,57.7,0.0,192.8,105.4,74.1,0.0,0.0,0.0,0.0,0.0
61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,0.0
61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,0.0
59.2,52.9,98.1,40.5,38.9,74.7,68.5,93.4,95.0,105.9,0.0,0.0,144.8,105.9,172.8,54.5,0.0,182.2,99.6,70.1,0.0,0.0,0.0,0.0,59.2,52.9,98.1,40.5,38.9,74.7,68.5,93.4,95.0,105.9,0.0,0.0,144.8,105.9,172.8,54.5,0.0,182.2,99.6,70.1,0.0,0.0,0.0,0.0,59.2,52.9,98.1,40.5,38.9,74.7,68.5,93.4,95.0,105.9,0.0,0.0,144.8,105.9,172.8,54.5,0.0,182.2,99.6,70.1,0.0,0.0,0.0,0.0,0.0
58.5,52.3,97.0,40.0,38.5,73.9,67.7,92.3,93.9,104.6,0.0,0.0,143.1,104.6,170.8,53.9,0.0,180.1,98.5,69.3,0.0,0.0,0.0,0.0,58.5,52.3,97.0,40.0,38.5,73.9,67.7,92.3,93.9,104.6,0.0,0.0,143.1,104.6,170.8,53.9,0.0,180.1,98.5,69.3,0.0,0.0,0.0,0.0,58.5,52.3,97.0,40.0,38.5,73.9,67.7,92.3,93.9,104.6,0.0,0.0,143.1,104.6,170.8,53.9,0.0,180.1,98.5,69.3,0.0,0.0,0.0,0.0,0.0
60.5,54.2,100.4,41.4,39.8,76.5,70.1,95.6,97.2,108.3,0.0,0.0,148.2,108.3,176.8,55.8,0.0,186.4,102.0,71.7,0.0,0.0,0.0,0.0,60.5,54.2,100.4,41.4,39.8,76.5,70.1,95.6,97.2,108.3,0.0,0.0,148.2,108.3,176.8,55.8,0.0,186.4,102.0,71.7,0.0,0.0,0.0,0.0,60.5,54.2,100.4,41.4,39.8,76.5,70.1,95.6,97.2,108.3,0.0,0.0,148.2,108.3,176.8,55.8,0.0,186.4,102.0,71.7,0.0,0.0,0.0,0.0,0.0
63.3,56.6,104.9,43.3,41.6,80.0,73.3,99.9,101.6,113.3,0.0,0.0,154.9,113.3,184.9,58.3,0.0,194.9,106.6,75.0,0.0,0.0,0.0,0.0,63.3,56.6,104.9,43.3,41.6,80.0,73.3,99.9,101.6,113.3,0.0,0.0,154.9,113.3,184.9,58.3,0.0,194.9,106.6,75.0,0.0,0.0,0.0,0.0,63.3,56.6,104.9,43.3,41.6,80.0,73.3,99.9,101.6,113.3,0.0,0.0,154.9,113.3,184.9,58.3,0.0,194.9,106.6,75.0,0.0,0.0,0.0,0.0,0.0
68.8,61.6,114.1,47.1,45.3,86.9,79.7,108.6,110.4,123.1,0.0,0.0,168.4,123.1,201.0,63.4,0.0,211.8,115.9,81.5,0.0,0.0,0.0,0.0,68.8,61.6,114.1,47.1,45.3,86.9,79.7,108.6,110.4,123.1,0.0,0.0,168.4,123.1,201.0,63.4,0.0,211.8,115.9,81.5,0.0,0.0,0.0,0.0,68.8,61.6,114.1,47.1,45.3,86.9,79.7,108.6,110.4,123.1,0.0,0.0,168.4,123.1,201.0,63.4,0.0,211.8,115.9,81.5,0.0,0.0,0.0,0.0,0.0
66.7,59.7,110.6,45.7,43.9,84.3,77.3,105.4,107.1,119.4,0.0,0.0,163.3,119.4,194.9,61.5,0.0,205.5,112.4,79.0,0.0,0.0,0.0,0.0,66.7,59.7,110.6,45.7,43.9,84.3,77.3,105.4,107.1,119.4,0.0,0.0,163.3,119.4,194.9,61.5,0.0,205.5,112.4,79.0,0.0,0.0,0.0,0.0,66.7,59.7,110.6,45.7,43.9,84.3,77.3,105.4,107.1,119.4,0.0,0.0,163.3,119.4,194.9,61.5,0.0,205.5,112.4,79.0,0.0,0.0,0.0,0.0,0.0
65.4,58.5,108.4,44.7,43.0,82.6,75.7,103.2,104.9,117.0,0.0,0.0,160.0,117.0,190.9,60.2,0.0,201.2,110.1,77.4,0.0,0.0,0.0,0.0,65.4,58.5,108.4,44.7,43.0,82.6,75.7,103.2,104.9,117.0,0.0,0.0,160.0,117.0,190.9,60.2,0.0,201.2,110.1,77.4,0.0,0.0,0.0,0.0,65.4,58.5,108.4,44.7,43.0,82.6,75.7,103.2,104.9,117.0,0.0,0.0,160.0,117.0,190.9,60.2,0.0,201.2,110.1,77.4,0.0,0.0,0.0,0.0,0.0
61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,61.9,55.4,102.7,42.4,40.7,78.2,71.7,97.8,99.4,110.8,0.0,0.0,151.5,110.8,180.9,57.0,0.0,190.6,104.3,73.3,0.0,0.0,0.0,0.0,0.0
58.5,52.3,97.0,40.0,38.5,73.9,67.7,92.3,93.9,104.6,0.0,0.0,143.1,104.6,170.8,53.9,0.0,180.1,98.5,69.3,0.0,0.0,0.0,0.0,58.5,52.3,97.0,40.0,38.5,73.9,67.7,92.3,93.9,104.6,0.0,0.0,143.1,104.6,170.8,53.9,0.0,180.1,98.5,69.3,0.0,0.0,0.0,0.0,58.5,52.3,97.0,40.0,38.5,73.9,67.7,92.3,93.9,104.6,0.0,0.0,143.1,104.6,170.8,53.9,0.0,180.1,98.5,69.3,0.0,0.0,0.0,0.0,0.0
50.3,45.0,83.3,34.4,33.1,63.5,58.2,79.4,80.7,89.9,0.0,0.0,123.0,89.9,146.8,46.3,0.0,154.7,84.6,59.5,0.0,0.0,0.0,0.0,50.3,45.0,83.3,34.4,33.1,63.5,58.2,79.4,80.7,89.9,0.0,0.0,123.0,89.9,146.8,46.3,0.0,154.7,84.6,59.5,0.0,0.0,0.0,0.0,50.3,45.0,83.3,34.4,33.1,63.5,58.2,79.4,80.7,89.9,0.0,0.0,123.0,89.9,146.8,46.3,0.0,154.7,84.6,59.5,0.0,0.0,0.0,0.0,0.0
48.9,43.8,81.1,33.5,32.2,61.8,56.6,77.2,78.5,87.5,0.0,0.0,119.7,87.5,142.9,45.1,0.0,150.6,82.4,57.9,0.0,0.0,0.0,0.0,48.9,43.8,81.1,33.5,32.2,61.8,56.6,77.2,78.5,87.5,0.0,0.0,119.7,87.5,142.9,45.1,0.0,150.6,82.4,57.9,0.0,0.0,0.0,0.0,48.9,43.8,81.1,33.5,32.2,61.8,56.6,77.2,78.5,87.5,0.0,0.0,119.7,87.5,142.9,45.1,0.0,150.6,82.4,57.9,0.0,0.0,0.0,0.0,0.0
46.2,41.4,76.7,31.6,30.4,58.4,53.5,73.0,74.2,82.7,0.0,0.0,113.2,82.7,135.1,42.6,0.0,142.4,77.9,54.8,0.0,0.0,0.0,0.0,46.2,41.4,76.7,31.6,30.4,58.4,53.5,73.0,74.2,82.7,0.0,0.0,113.2,82.7,135.1,42.6,0.0,142.4,77.9,54.8,0.0,0.0,0.0,0.0,46.2,41.4,76.7,31.6,30.4,58.4,53.5,73.0,74.2,82.7,0.0,0.0,113.2,82.7,135.1,42.6,0.0,142.4,77.9,54.8,0.0,0.0,0.0,0.0,0.0
44.2,39.6,73.3,30.3,29.1,55.9,51.2,69.8,71.0,79.1,0.0,0.0,108.2,79.1,129.2,40.7,0.0,136.2,74.5,52.4,0.0,0.0,0.0,0.0,44.2,39.6,73.3,30.3,29.1,55.9,51.2,69.8,71.0,79.1,0.0,0.0,108.2,79.1,129.2,40.7,0.0,136.2,74.5,52.4,0.0,0.0,0.0,0.0,44.2,39.6,73.3,30.3,29.1,55.9,51.2,69.8,71.0,79.1,0.0,0.0,108.2,79.1,129.2,40.7,0.0,136.2,74.5,52.4,0.0,0.0,0.0,0.0,0.0
43.6,39.0,72.2,29.8,28.7,55.0,50.4,68.8,69.9,77.9,0.0,0.0,106.6,77.9,127.2,40.1,0.0,134.1,73.4,51.6,0.0,0.0,0.0,0.0,43.6,39.0,72.2,29.8,28.7,55.0,50.4,68.8,69.9,77.9,0.0,0.0,106.6,77.9,127.2,40.1,0.0,134.1,73.4,51.6,0.0,0.0,0.0,0.0,43.6,39.0,72.2,29.8,28.7,55.0,50.4,68.8,69.9,77.9,0.0,0.0,106.6,77.9,127.2,40.1,0.0,134.1,73.4,51.6,0.0,0.0,0.0,0.0,0.0
43.6,39.0,72.2,29.8,28.7,55.0,50.4,68.8,69.9,77.9,0.0,0.0,106.6,77.9,127.2,40.1,0.0,134.1,73.4,51.6,0.0,0.0,0.0,0.0,43.6,39.0,72.2,29.8,28.7,55.0,50.4,68.8,69.9,77.9,0.0,0.0,106.6,77.9,127.2,40.1,0.0,134.1,73.4,51.6,0.0,0.0,0.0,0.0,43.6,39.0,72.2,29.8,28.7,55.0,50.4,68.8,69.9,77.9,0.0,0.0,106.6,77.9,127.2,40.1,0.0,134.1,73.4,51.6,0.0,0.0,0.0,0.0,0.0
45.6,40.8,75.5,31.2,30.0,57.6,52.8,71.9,73.1,81.5,0.0,0.0,111.5,81.5,133.1,42.0,0.0,140.3,76.7,54.0,0.0,0.0,0.0,0.0,45.6,40.8,75.5,31.2,30.0,57.6,52.8,71.9,73.1,81.5,0.0,0.0,111.5,81.5,133.1,42.0,0.0,140.3,76.7,54.0,0.0,0.0,0.0,0.0,45.6,40.8,75.5,31.2,30.0,57.6,52.8,71.9,73.1,81.5,0.0,0.0,111.5,81.5,133.1,42.0,0.0,140.3,76.7,54.0,0.0,0.0,0.0,0.0,0.0
49.6,44.4,82.2,33.9,32.6,62.6,57.4,78.3,79.6,88.7,0.0,0.0,121.4,88.7,144.8,45.7,0.0,152.7,83.5,58.7,0.0,0.0,0.0,0.0,49.6,44.4,82.2,33.9,32.6,62.6,57.4,78.3,79.6,88.7,0.0,0.0,121.4,88.7,144.8,45.7,0.0,152.7,83.5,58.7,0.0,0.0,0.0,0.0,49.6,44.4,82.2,33.9,32.6,62.6,57.4,78.3,79.6,88.7,0.0,0.0,121.4,88.7,144.8,45.7,0.0,152.7,83.5,58.7,0.0,0.0,0.0,0.0,0.0
55.6,49.8,92.2,38.1,36.6,70.3,64.4,87.8,89.3,99.5,0.0,0.0,136.1,99.5,162.5,51.2,0.0,171.2,93.7,65.9,0.0,0.0,0.0,0.0,55.6,49.8,92.2,38.1,36.6,70.3,64.4,87.8,89.3,99.5,0.0,0.0,136.1,99.5,162.5,51.2,0.0,171.2,93.7,65.9,0.0,0.0,0.0,0.0,55.6,49.8,92.2,38.1,36.6,70.3,64.4,87.8,89.3,99.5,0.0,0.0,136.1,99.5,162.5,51.2,0.0,171.2,93.7,65.9,0.0,0.0,0.0,0.0,0.0
59.6,53.4,98.9,40.8,39.2,75.3,69.1,94.2,95.7,106.7,0.0,0.0,146.0,106.7,174.2,54.9,0.0,183.6,100.4,70.6,0.0,0.0,0.0,0.0,59.6,53.4,98.9,40.8,39.2,75.3,69.1,94.2,95.7,106.7,0.0,0.0,146.0,106.7,174.2,54.9,0.0,183.6,100.4,70.6,0.0,0.0,0.0,0.0,59.6,53.4,98.9,40.8,39.2,75.3,69.1,94.2,95.7,106.7,0.0,0.0,146.0,106.7,174.2,54.9,0.0,183.6,100.4,70.6,0.0,0.0,0.0,0.0,0.0
61.6,55.2,102.2,42.2,40.6,77.9,71.4,97.3,99.0,110.3,0.0,0.0,150.9,110.3,180.1,56.8,0.0,189.8,103.8,73.0,0.0,0.0,0.0,0.0,61.6,55.2,102.2,42.2,40.6,77.9,71.4,97.3,99.0,110.3,0.0,0.0,150.9,110.3,180.1,56.8,0.0,189.8,103.8,73.0,0.0,0.0,0.0,0.0,61.6,55.2,102.2,42.2,40.6,77.9,71.4,97.3,99.0,110.3,0.0,0.0,150.9,110.3,180.1,56.8,0.0,189.8,103.8,73.0,0.0,0.0,0.0,0.0,0.0
63.0,56.4,104.4,43.1,41.4,79.6,72.9,99.5,101.1,112.7,0.0,0.0,154.2,112.7,184.0,58.0,0.0,193.9,106.1,74.6,0.0,0.0,0.0,0.0,63.0,56.4,104.4,43.1,41.4,79.6,72.9,99.5,101.1,112.7,0.0,0.0,154.2,112.7,184.0,58.0,0.0,193.9,106.1,74.6,0.0,0.0,0.0,0.0,63.0,56.4,104.4,43.1,41.4,79.6,72.9,99.5,101.1,112.7,0.0,0.0,154.2,112.7,184.0,58.0,0.0,193.9,106.1,74.6,0.0,0.0,0.0,0.0,0.0
61.0,54.6,101.1,41.7,40.1,77.0,70.6,96.3,97.9,109.1,0.0,0.0,149.2,109.1,178.1,56.2,0.0,187.8,102.7,72.2,0.0,0.0,0.0,0.0,61.0,54.6,101.1,41.7,40.1,77.0,70.6,96.3,97.9,109.1,0.0,0.0,149.2,109.1,178.1,56.2,0.0,187.8,102.7,72.2,0.0,0.0,0.0,0.0,61.0,54.6,101.1,41.7,40.1,77.0,70.6,96.3,97.9,109.1,0.0,0.0,149.2,109.1,178.1,56.2,0.0,187.8,102.7,72.2,0.0,0.0,0.0,0.0,0.0
60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,0.0
60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,0.0
57.6,51.6,95.5,39.4,37.9,72.8,66.7,91.0,92.5,103.1,0.0,0.0,141.0,103.1,168.3,53.1,0.0,177.4,97.1,68.2,0.0,0.0,0.0,0.0,57.6,51.6,95.5,39.4,37.9,72.8,66.7,91.0,92.5,103.1,0.0,0.0,141.0,103.1,168.3,53.1,0.0,177.4,97.1,68.2,0.0,0.0,0.0,0.0,57.6,51.6,95.5,39.4,37.9,72.8,66.7,91.0,92.5,103.1,0.0,0.0,141.0,103.1,168.3,53.1,0.0,177.4,97.1,68.2,0.0,0.0,0.0,0.0,0.0
57.0,51.0,94.4,39.0,37.5,71.9,66.0,89.9,91.4,101.9,0.0,0.0,139.4,101.9,166.4,52.5,0.0,175.4,95.9,67.5,0.0,0.0,0.0,0.0,57.0,51.0,94.4,39.0,37.5,71.9,66.0,89.9,91.4,101.9,0.0,0.0,139.4,101.9,166.4,52.5,0.0,175.4,95.9,67.5,0.0,0.0,0.0,0.0,57.0,51.0,94.4,39.0,37.5,71.9,66.0,89.9,91.4,101.9,0.0,0.0,139.4,101.9,166.4,52.5,0.0,175.4,95.9,67.5,0.0,0.0,0.0,0.0,0.0
59.0,52.8,97.8,40.3,38.8,74.5,68.3,93.1,94.7,105.5,0.0,0.0,144.3,105.5,172.3,54.3,0.0,181.6,99.3,69.8,0.0,0.0,0.0,0.0,59.0,52.8,97.8,40.3,38.8,74.5,68.3,93.1,94.7,105.5,0.0,0.0,144.3,105.5,172.3,54.3,0.0,181.6,99.3,69.8,0.0,0.0,0.0,0.0,59.0,52.8,97.8,40.3,38.8,74.5,68.3,93.1,94.7,105.5,0.0,0.0,144.3,105.5,172.3,54.3,0.0,181.6,99.3,69.8,0.0,0.0,0.0,0.0,0.0
61.6,55.2,102.2,42.2,40.6,77.9,71.4,97.3,99.0,110.3,0.0,0.0,150.9,110.3,180.1,56.8,0.0,189.8,103.8,73.0,0.0,0.0,0.0,0.0,61.6,55.2,102.2,42.2,40.6,77.9,71.4,97.3,99.0,110.3,0.0,0.0,150.9,110.3,180.1,56.8,0.0,189.8,103.8,73.0,0.0,0.0,0.0,0.0,61.6,55.2,102.2,42.2,40.6,77.9,71.4,97.3,99.0,110.3,0.0,0.0,150.9,110.3,180.1,56.8,0.0,189.8,103.8,73.0,0.0,0.0,0.0,0.0,0.0
67.0,60.0,111.1,45.8,44.1,84.6,77.6,105.8,107.6,119.9,0.0,0.0,164.0,119.9,195.7,61.7,0.0,206.3,112.9,79.4,0.0,0.0,0.0,0.0,67.0,60.0,111.1,45.8,44.1,84.6,77.6,105.8,107.6,119.9,0.0,0.0,164.0,119.9,195.7,61.7,0.0,206.3,112.9,79.4,0.0,0.0,0.0,0.0,67.0,60.0,111.1,45.8,44.1,84.6,77.6,105.8,107.6,119.9,0.0,0.0,164.0,119.9,195.7,61.7,0.0,206.3,112.9,79.4,0.0,0.0,0.0,0.0,0.0
65.0,58.2,107.8,44.5,42.8,82.1,75.3,102.6,104.3,116.3,0.0,0.0,159.1,116.3,189.9,59.9,0.0,200.1,109.5,77.0,0.0,0.0,0.0,0.0,65.0,58.2,107.8,44.5,42.8,82.1,75.3,102.6,104.3,116.3,0.0,0.0,159.1,116.3,189.9,59.9,0.0,200.1,109.5,77.0,0.0,0.0,0.0,0.0,65.0,58.2,107.8,44.5,42.8,82.1,75.3,102.6,104.3,116.3,0.0,0.0,159.1,116.3,189.9,59.9,0.0,200.1,109.5,77.0,0.0,0.0,0.0,0.0,0.0
63.7,57.0,105.5,43.6,41.9,80.4,73.7,100.5,102.2,113.9,0.0,0.0,155.8,113.9,186.0,58.6,0.0,196.0,107.2,75.4,0.0,0.0,0.0,0.0,63.7,57.0,105.5,43.6,41.9,80.4,73.7,100.5,102.2,113.9,0.0,0.0,155.8,113.9,186.0,58.6,0.0,196.0,107.2,75.4,0.0,0.0,0.0,0.0,63.7,57.0,105.5,43.6,41.9,80.4,73.7,100.5,102.2,113.9,0.0,0.0,155.8,113.9,186.0,58.6,0.0,196.0,107.2,75.4,0.0,0.0,0.0,0.0,0.0
60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,60.3,54.0,100.0,41.3,39.7,76.2,69.8,95.2,96.8,107.9,0.0,0.0,147.6,107.9,176.2,55.5,0.0,185.7,101.6,71.4,0.0,0.0,0.0,0.0,0.0
57.0,51.0,94.4,39.0,37.5,71.9,66.0,89.9,91.4,101.9,0.0,0.0,139.4,101.9,166.4,52.5,0.0,175.4,95.9,67.5,0.0,0.0,0.0,0.0,57.0,51.0,94.4,39.0,37.5,71.9,66.0,89.9,91.4,101.9,0.0,0.0,139.4,101.9,166.4,52.5,0.0,175.4,95.9,67.5,0.0,0.0,0.0,0.0,57.0,51.0,94.4,39.0,37.5,71.9,66.0,89.9,91.4,101.9,0.0,0.0,139.4,101.9,166.4,52.5,0.0,175.4,95.9,67.5,0.0,0.0,0.0,0.0,0.0
50.3,45.0,83.4,34.4,33.1,63.6,58.3,79.5,80.8,90.1,0.0,0.0,123.2,90.1,147.0,46.4,0.0,154.9,84.8,59.6,0.0,0.0,0.0,0.0,50.3,45.0,83.4,34.4,33.1,63.6,58.3,79.5,80.8,90.1,0.0,0.0,123.2,90.1,147.0,46.4,0.0,154.9,84.8,59.6,0.0,0.0,0.0,0.0,50.3,45.0,83.4,34.4,33.1,63.6,58.3,79.5,80.8,90.1,0.0,0.0,123.2,90.1,147.0,46.4,0.0,154.9,84.8,59.6,0.0,0.0,0.0,0.0,0.0
49.5,44.3,82.1,33.9,32.6,62.6,57.3,78.2,79.5,88.6,0.0,0.0,121.2,88.6,144.7,45.6,0.0,152.5,83.4,58.6,0.0,0.0,0.0,0.0,49.5,44.3,82.1,33.9,32.6,62.6,57.3,78.2,79.5,88.6,0.0,0.0,121.2,88.6,144.7,45.6,0.0,152.5,83.4,58.6,0.0,0.0,0.0,0.0,49.5,44.3,82.1,33.9,32.6,62.6,57.3,78.2,79.5,88.6,0.0,0.0,121.2,88.6,144.7,45.6,0.0,152.5,83.4,58.6,0.0,0.0,0.0,0.0,0.0
47.9,42.9,79.5,32.8,31.5,60.5,55.5,75.7,76.9,85.8,0.0,0.0,117.3,85.8,140.0,44.1,0.0,147.6,80.7,56.8,0.0,0.0,0.0,0.0,47.9,42.9,79.5,32.8,31.5,60.5,55.5,75.7,76.9,85.8,0.0,0.0,117.3,85.8,140.0,44.1,0.0,147.6,80.7,56.8,0.0,0.0,0.0,0.0,47.9,42.9,79.5,32.8,31.5,60.5,55.5,75.7,76.9,85.8,0.0,0.0,117.3,85.8,140.0,44.1,0.0,147.6,80.7,56.8,0.0,0.0,0.0,0.0,0.0
46.3,41.5,76.8,31.7,30.5,58.5,53.6,73.2,74.4,82.9,0.0,0.0,113.4,82.9,135.3,42.7,0.0,142.6,78.0,54.9,0.0,0.0,0.0,0.0,46.3,41.5,76.8,31.7,30.5,58.5,53.6,73.2,74.4,82.9,0.0,0.0,113.4,82.9,135.3,42.7,0.0,142.6,78.0,54.9,0.0,0.0,0.0,0.0,46.3,41.5,76.8,31.7,30.5,58.5,53.6,73.2,74.4,82.9,0.0,0.0,113.4,82.9,135.3,42.7,0.0,142.6,78.0,54.9,0.0,0.0,0.0,0.0,0.0
47.1,42.2,78.1,32.2,31.0,59.5,54.6,74.4,75.7,84.3,0.0,0.0,115.3,84.3,137.7,43.4,0.0,145.1,79.4,55.8,0.0,0.0,0.0,0.0,47.1,42.2,78.1,32.2,31.0,59.5,54.6,74.4,75.7,84.3,0.0,0.0,115.3,84.3,137.7,43.4,0.0,145.1,79.4,55.8,0.0,0.0,0.0,0.0,47.1,42.2,78.1,32.2,31.0,59.5,54.6,74.4,75.7,84.3,0.0,0.0,115.3,84.3,137.7,43.4,0.0,145.1,79.4,55.8,0.0,0.0,0.0,0.0,0.0
51.9,46.5,86.1,35.5,34.2,65.6,60.1,82.0,83.3,92.9,0.0,0.0,127.1,92.9,151.7,47.8,0.0,159.9,87.4,61.5,0.0,0.0,0.0,0.0,51.9,46.5,86.1,35.5,34.2,65.6,60.1,82.0,83.3,92.9,0.0,0.0,127.1,92.9,151.7,47.8,0.0,159.9,87.4,61.5,0.0,0.0,0.0,0.0,51.9,46.5,86.1,35.5,34.2,65.6,60.1,82.0,83.3,92.9,0.0,0.0,127.1,92.9,151.7,47.8,0.0,159.9,87.4,61.5,0.0,0.0,0.0,0.0,0.0
57.5,51.5,95.4,39.4,37.8,72.6,66.6,90.8,92.3,102.9,0.0,0.0,140.8,102.9,168.0,53.0,0.0,177.1,96.9,68.1,0.0,0.0,0.0,0.0,57.5,51.5,95.4,39.4,37.8,72.6,66.6,90.8,92.3,102.9,0.0,0.0,140.8,102.9,168.0,53.0,0.0,177.1,96.9,68.1,0.0,0.0,0.0,0.0,57.5,51.5,95.4,39.4,37.8,72.6,66.6,90.8,92.3,102.9,0.0,0.0,140.8,102.9,168.0,53.0,0.0,177.1,96.9,68.1,0.0,0.0,0.0,0.0,0.0
67.9,60.8,112.6,46.5,44.7,85.8,78.6,107.2,109.0,121.5,0.0,0.0,166.2,121.5,198.3,62.5,0.0,209.1,114.4,80.4,0.0,0.0,0.0,0.0,67.9,60.8,112.6,46.5,44.7,85.8,78.6,107.2,109.0,121.5,0.0,0.0,166.2,121.5,198.3,62.5,0.0,209.1,114.4,80.4,0.0,0.0,0.0,0.0,67.9,60.8,112.6,46.5,44.7,85.8,78.6,107.2,109.0,121.5,0.0,0.0,166.2,121.5,198.3,62.5,0.0,209.1,114.4,80.4,0.0,0.0,0.0,0.0,0.0
75.9,67.9,125.8,51.9,49.9,95.9,87.9,119.8,121.8,135.8,0.0,0.0,185.7,135.8,221.7,69.9,0.0,233.6,127.8,89.9,0.0,0.0,0.0,0.0,75.9,67.9,125.8,51.9,49.9,95.9,87.9,119.8,121.8,135.8,0.0,0.0,185.7,135.8,221.7,69.9,0.0,233.6,127.8,89.9,0.0,0.0,0.0,0.0,75.9,67.9,125.8,51.9,49.9,95.9,87.9,119.8,121.8,135.8,0.0,0.0,185.7,135.8,221.7,69.9,0.0,233.6,127.8,89.9,0.0,0.0,0.0,0.0,0.0
79.1,70.8,131.1,54.1,52.0,99.9,91.6,124.9,126.9,141.5,0.0,0.0,193.5,141.5,231.0,72.8,0.0,243.5,133.2,93.6,0.0,0.0,0.0,0.0,79.1,70.8,131.1,54.1,52.0,99.9,91.6,124.9,126.9,141.5,0.0,0.0,193.5,141.5,231.0,72.8,0.0,243.5,133.2,93.6,0.0,0.0,0.0,0.0,79.1,70.8,131.1,54.1,52.0,99.9,91.6,124.9,126.9,141.5,0.0,0.0,193.5,141.5,231.0,72.8,0.0,243.5,133.2,93.6,0.0,0.0,0.0,0.0,0.0
